strain	date	species	stage	population_type	continent	country	state	municipality	pathway	haplogroup_Battaglia	haplogroup_Ibanez	db	segment	authors	url	title	journal	paper_url
33632161-1	2017-09-06	Aedes albopictus	adult 	field	europe	netherlands	limburg	weert	NL introdution		1B	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374240	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
33783152-1	2017-09-06	Aedes albopictus	adult 	field	europe	netherlands	limburg	weert	NL introdution		1B	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374241	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
6556704-1	2016-08-31	Aedes albopictus	adult 	field	europe	netherlands	limburg	weert	NL introdution		1B	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374242	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
6360779-1	2016-09-14	Aedes albopictus	adult 	field	europe	netherlands	limburg	weert	NL introdution		1B	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374243	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
33628558-1	2018-07-10	Aedes albopictus	adult 	field	europe	netherlands	limburg	weert	NL introdution		1B	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374244	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
33628566-1	2018-07-10	Aedes albopictus	adult 	field	europe	netherlands	limburg	weert	NL introdution		1B	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374245	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
36374493-1	2018-07-31	Aedes albopictus	adult 	field	europe	netherlands	limburg	weert	NL introdution		1B	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374246	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
6410932-3	2016-09-14	Aedes albopictus	adult 	field	europe	italy	emilia_romagna	copparo	Ref panel		1B	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374247	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
6410932-4b	2016-09-14	Aedes albopictus	adult 	field	europe	italy	emilia_romagna	copparo	Ref panel		1B	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374248	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
6410932-5	2016-09-14	Aedes albopictus	adult 	field	europe	italy	emilia_romagna	copparo	Ref panel		1B	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374249	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
6410940-1	2016-08-31	Aedes albopictus	adult 	field	europe	italy	ravenna	ravenna	Ref panel		1A	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374250	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
6410940-2	2016-08-31	Aedes albopictus	adult 	field	europe	italy	ravenna	ravenna	Ref panel		1A	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374251	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
6410940-3	2016-08-31	Aedes albopictus	adult 	field	europe	italy	ravenna	ravenna	Ref panel		1A	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374252	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
6199428-1	2016-07-01	Aedes albopictus	adult 	field	asia	china	guangdong	guangzhou	Ref panel		1A	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374253	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
6199428-4	2016-07-01	Aedes albopictus	adult 	field	asia	china	guangdong	guangzhou	Ref panel		1A	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374254	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
6199428-5	2016-07-01	Aedes albopictus	adult 	field	asia	china	guangdong	guangzhou	Ref panel		1A	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374255	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
6199428-6	2016-07-01	Aedes albopictus	adult 	field	asia	china	guangdong	guangzhou	Ref panel		1A	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374256	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
6199428-7	2016-07-01	Aedes albopictus	adult 	field	asia	china	guangdong	guangzhou	Ref panel		1A	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374257	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
6199428-8	2016-07-01	Aedes albopictus	adult 	field	asia	china	guangdong	guangzhou	Ref panel		1A	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374258	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
6199428-9	2016-07-01	Aedes albopictus	adult 	field	asia	china	guangdong	guangzhou	Ref panel		1A	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374259	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
6199428-10	2016-07-01	Aedes albopictus	adult 	field	asia	china	guangdong	guangzhou	Ref panel		1A	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374260	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
32641777-1	2018-08-03	Aedes albopictus	adult 	field	europe	netherlands	gelderland	arnhem	NL introdution		1B	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374261	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
36256673-1	2018-09-18	Aedes albopictus	adult 	field	europe	netherlands	noord-brabant	eindhoven	NL introdution		1B	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374262	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
34140298-1	2018-07-24	Aedes albopictus	adult 	field	europe	netherlands	noord-holland	haarlemmermeer	PoE airport		1A	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374263	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
38549058-1	2018-05-30	Aedes albopictus	adult 	field	europe	netherlands	noord-holland	haarlemmermeer	PoE airport		1A	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374264	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
36351461-1	2018-08-13	Aedes albopictus	adult 	field	europe	netherlands	noord-holland	haarlemmermeer	PoE airport		1A	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374265	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
38764778-1	2018-10-02	Aedes albopictus	adult 	field	europe	netherlands	zuid-holland	naaldwijk	PoE auction		1A	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374266	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
32653681-1	2018-08-27	Aedes albopictus	adult 	field	europe	netherlands	gelderland	westervoort	NL introdution		1A	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374267	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
33631255-1	2018-09-06	Aedes albopictus	adult 	field	europe	netherlands	gelderland	westervoort	NL introdution		1A	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374268	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
36213851-1	2018-09-13	Aedes albopictus	adult 	field	europe	netherlands	gelderland	westervoort	NL introdution		1A	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374269	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
32772267-1	2019-09-17	Aedes albopictus	adult 	field	europe	netherlands	zuid-holland	alblasserdam	NL introdution		1A	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374270	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
36252023-1	2019-09-05	Aedes albopictus	adult 	field	europe	netherlands	zuid-holland	alblasserdam	NL introdution		1B	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374271	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
33262391-1	2019-09-26	Aedes albopictus	larva	field	europe	netherlands	zuid-holland	alblasserdam	NL introdution		1B	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374272	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
33262391-2	2019-09-26	Aedes albopictus	larva	field	europe	netherlands	zuid-holland	alblasserdam	NL introdution		1B	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374273	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
33262391-3	2019-09-26	Aedes albopictus	larva	field	europe	netherlands	zuid-holland	alblasserdam	NL introdution		1B	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374274	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
33262391-4	2019-09-26	Aedes albopictus	larva	field	europe	netherlands	zuid-holland	alblasserdam	NL introdution		1B	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374275	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
36726137-1	2019-09-26	Aedes albopictus	larva	field	europe	netherlands	zuid-holland	alblasserdam	NL introdution		1B	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374276	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
36726137-2	2019-09-26	Aedes albopictus	larva	field	europe	netherlands	zuid-holland	alblasserdam	NL introdution		1B	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374277	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
36726137-3	2019-09-26	Aedes albopictus	larva	field	europe	netherlands	zuid-holland	alblasserdam	NL introdution		1B	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374278	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
36726137-4	2019-09-26	Aedes albopictus	larva	field	europe	netherlands	zuid-holland	alblasserdam	NL introdution		1B	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374279	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
36952687-1	2019-09-26	Aedes albopictus	larva	field	europe	netherlands	zuid-holland	alblasserdam	NL introdution		1C	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374280	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
36952687-2	2019-09-26	Aedes albopictus	larva	field	europe	netherlands	zuid-holland	alblasserdam	NL introdution		1A	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374281	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
36952687-3	2019-09-26	Aedes albopictus	larva	field	europe	netherlands	zuid-holland	alblasserdam	NL introdution		1C	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374282	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
36952687-4	2019-09-26	Aedes albopictus	larva	field	europe	netherlands	zuid-holland	alblasserdam	NL introdution		1C	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374283	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
36954543-2	2019-09-26	Aedes albopictus	larva	field	europe	netherlands	zuid-holland	alblasserdam	NL introdution		1C	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374284	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
36954543-3	2019-09-26	Aedes albopictus	larva	field	europe	netherlands	zuid-holland	alblasserdam	NL introdution		1A	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374285	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
36954543-4	2019-09-26	Aedes albopictus	larva	field	europe	netherlands	zuid-holland	alblasserdam	NL introdution		1A	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374286	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
36954551-1	2019-09-26	Aedes albopictus	larva	field	europe	netherlands	zuid-holland	alblasserdam	NL introdution		1A	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374287	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
36954551-2	2019-09-26	Aedes albopictus	larva	field	europe	netherlands	zuid-holland	alblasserdam	NL introdution		1C	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374288	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
38879989-1	2019-09-13	Aedes albopictus	adult 	field	europe	netherlands	drenthe	hoogeveen	NL introdution		1C	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374289	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
39785909-1	2019-09-25	Aedes albopictus	adult 	field	europe	netherlands	drenthe	hoogeveen	NL introdution		1C	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374290	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
39785909-2	2019-09-25	Aedes albopictus	adult 	field	europe	netherlands	drenthe	hoogeveen	NL introdution		1A	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374291	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
33273793-1	2019-07-12	Aedes albopictus	adult 	field	europe	netherlands	noord-brabant	neerkant	NL introdution		1C	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374292	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
36882682-1	2019-08-08	Aedes albopictus	adult 	field	europe	netherlands	noord-brabant	neerkant	NL introdution		1C	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374293	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
39427791-1	2019-09-11	Aedes albopictus	adult 	field	europe	netherlands	noord-brabant	neerkant	NL introdution		1C	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374294	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
36299067-1	2019-07-11	Aedes albopictus	adult 	field	europe	netherlands	noord-holland	haarlemmermeer	PoE airport		1C	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374295	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
39616160-1	2019-08-05	Aedes albopictus	adult 	field	europe	netherlands	noord-holland	uithoorn	NL introdution		1A	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374296	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
39975593-1	2019-08-26	Aedes albopictus	adult 	field	europe	netherlands	noord-holland	uithoorn	NL introdution		1A	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374297	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
39948325-1	2019-09-10	Aedes albopictus	adult 	field	europe	netherlands	noord-holland	uithoorn	NL introdution		1A	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374298	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
38585649-1	2019-08-14	Aedes albopictus	larva	field	europe	netherlands	noord-holland	uithoorn	NL introdution		1A	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374299	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
40026536-1	2019-08-14	Aedes albopictus	larva	field	europe	netherlands	noord-holland	uithoorn	NL introdution		1A	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374300	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
40026536-2	2019-08-14	Aedes albopictus	larva	field	europe	netherlands	noord-holland	uithoorn	NL introdution		1A	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374301	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
40026536-4	2019-08-14	Aedes albopictus	larva	field	europe	netherlands	noord-holland	uithoorn	NL introdution		1A	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374302	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
40026536-5	2019-08-14	Aedes albopictus	larva	field	europe	netherlands	noord-holland	uithoorn	NL introdution		1A	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374303	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
40026408-1	2019-09-04	Aedes albopictus	larva	field	europe	netherlands	noord-holland	uithoorn	NL introdution		1A	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374304	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
40026408-2	2019-09-04	Aedes albopictus	larva	field	europe	netherlands	noord-holland	uithoorn	NL introdution		1A	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374305	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
40026408-3	2019-09-04	Aedes albopictus	larva	field	europe	netherlands	noord-holland	uithoorn	NL introdution		1A	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374306	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
40026408-4	2019-09-04	Aedes albopictus	larva	field	europe	netherlands	noord-holland	uithoorn	NL introdution		1A	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374307	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
40026408-5	2019-09-04	Aedes albopictus	larva	field	europe	netherlands	noord-holland	uithoorn	NL introdution		1A	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374308	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
40026416-1	2019-09-03	Aedes albopictus	larva	field	europe	netherlands	noord-holland	uithoorn	NL introdution		1A	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374309	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
40026416-2	2019-09-03	Aedes albopictus	larva	field	europe	netherlands	noord-holland	uithoorn	NL introdution		1A	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374310	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
40026416-3	2019-09-03	Aedes albopictus	larva	field	europe	netherlands	noord-holland	uithoorn	NL introdution		1A	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374311	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
40026416-4	2019-09-03	Aedes albopictus	larva	field	europe	netherlands	noord-holland	uithoorn	NL introdution		1A	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374312	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
40026416-5	2019-09-03	Aedes albopictus	larva	field	europe	netherlands	noord-holland	uithoorn	NL introdution		1A	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374313	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
40026416-6	2019-09-03	Aedes albopictus	larva	field	europe	netherlands	noord-holland	uithoorn	NL introdution		1A	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374314	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
39583995-1	2019-08-05	Aedes albopictus	adult 	field	europe	netherlands	zuid-holland	naaldwijk	PoE auction		1A	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374315	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
36217869-1	2019-10-16	Aedes albopictus	adult 	field	europe	netherlands	limburg	valkenburg	NL introdution		1A	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374316	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
36293351-1	2019-10-22	Aedes albopictus	adult 	field	europe	netherlands	limburg	valkenburg	NL introdution		1B	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374317	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
36723083-1	2019-10-25	Aedes albopictus	adult 	field	europe	netherlands	limburg	valkenburg	NL introdution		1A	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374318	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
38884593-1	2019-10-16	Aedes albopictus	adult 	field	europe	netherlands	limburg	valkenburg	NL introdution		1A	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374319	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
38884606-1	2019-10-16	Aedes albopictus	adult 	field	europe	netherlands	limburg	valkenburg	NL introdution		1A	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374320	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
32520617-1	2019-09-25	Aedes albopictus	adult 	field	europe	netherlands	limburg	valkenburg	NL introdution		1A	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374321	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
38884681-1	2019-10-16	Aedes albopictus	adult 	field	europe	netherlands	limburg	valkenburg	NL introdution		1A	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374322	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
38884681-2	2019-10-16	Aedes albopictus	adult 	field	europe	netherlands	limburg	valkenburg	NL introdution		1A	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374323	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
40342179-1	2019-10-30	Aedes albopictus	adult 	field	europe	netherlands	limburg	valkenburg	NL introdution		1A	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374324	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
33510816-1	2020-06-29	Aedes albopictus	adult 	field	europe	netherlands	limburg	valkenburg	NL introdution		1A	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374325	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
40220489-1	2020-06-23	Aedes albopictus	adult 	field	europe	netherlands	limburg	valkenburg	NL introdution		1B	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374326	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
40220518-1	2020-06-23	Aedes albopictus	adult 	field	europe	netherlands	limburg	valkenburg	NL introdution		1A	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374327	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
40224991-1	2020-06-16	Aedes albopictus	adult 	field	europe	netherlands	limburg	valkenburg	NL introdution		1A	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374328	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
40217546-1	2020-07-28	Aedes albopictus	adult 	field	europe	netherlands	limburg	valkenburg	NL introdution		1A	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374329	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
40390711-1	2020-09-22	Aedes albopictus	adult 	field	europe	netherlands	limburg	valkenburg	NL introdution		1A	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374330	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
40390349-1	2020-09-01	Aedes albopictus	adult 	field	europe	netherlands	limburg	valkenburg	NL introdution		1A	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374331	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
40389761-1	2020-08-25	Aedes albopictus	adult 	field	europe	netherlands	limburg	valkenburg	NL introdution		1A	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374332	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
40217951-1	2020-08-18	Aedes albopictus	adult 	field	europe	netherlands	limburg	valkenburg	NL introdution		1A	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374333	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
41370219-1	2020-09-17	Aedes albopictus	adult 	field	europe	netherlands	limburg	sittard	NL introdution		1A	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374334	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
41370200-1	2020-09-23	Aedes albopictus	adult 	field	europe	netherlands	limburg	sittard	NL introdution		1B	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374335	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
41367634-1	2020-09-23	Aedes albopictus	adult 	field	europe	netherlands	limburg	sittard	NL introdution		1A	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374336	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
36572289-1	2020-09-21	Aedes albopictus	larva	field	europe	netherlands	limburg	sittard	NL introdution		1B	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374337	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
36572289-2	2020-09-21	Aedes albopictus	larva	field	europe	netherlands	limburg	sittard	NL introdution		1B	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374338	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
36572289-3	2020-09-21	Aedes albopictus	larva	field	europe	netherlands	limburg	sittard	NL introdution		1A	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374339	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
